Date/Time,Time Elapsed (Seconds),0A0 (mV),0A1 (mV),0A2 (mV),0A3 (mV),1A0 (mV),1A1 (mV),1A2 (mV),1A3 (mV),2A0 (mV),2A1 (mV),2A2 (mV),2A3 (mV),3A0 (mV),3A1 (mV),3A2 (mV),3A3 (mV)
2018-03-14 15:12:46 879486,0.32592447199931485,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:47 894578,1.3409788659992046,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:48 904805,2.351199478001945,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:49 895241,3.341631765000784,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:50 921136,4.367556960001821,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:51 855930,5.302323133000755,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:52 904809,6.351198322001437,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:53 853732,7.300124339999456,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:54 865166,8.31155508899974,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:55 893497,9.339911832001235,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:57 008377,10.454775681002502,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:57 876922,11.32331455199892,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:58 906064,12.352458746001503,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:12:59 903382,13.349771558001521,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:00 895050,14.341439448002347,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:01 938968,15.38535866500024,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:02 855609,16.30199798600006,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:03 891715,17.33810702700066,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:04 924036,18.3704246160014,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:05 875391,19.321804273000453,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:06 863927,20.31031827699917,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:07 892673,21.339067775999865,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:08 923882,22.370273435000854,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:09 876495,23.32290804600052,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:10 899010,24.34539114400104,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:11 985823,25.432219128000725,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:12 931389,26.377786564000417,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:13 890053,27.336441752999235,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:14 925480,28.371874338001362,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:15 853471,29.299863424999785,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:16 865005,30.311395758999424,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:17 888546,31.334960860000137,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:18 901758,32.348148803001095,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:19 898290,33.34467167500043,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:20 945252,34.391644766001264,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:21 888407,35.3347951800024,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:22 919513,36.36590025300029,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:23 866172,37.31256293200204,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:24 897204,38.343592845001695,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:25 929804,39.37619095700211,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:26 867395,40.313783895002416,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:27 906258,41.35264705300142,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:28 896443,42.342834770999616,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:29 940307,43.38669560700146,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:30 875651,44.32209540600161,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:31 915434,45.36182354199991,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:32 916956,46.36337070300215,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:33 895400,47.3417940649997,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:34 914562,48.36093036099919,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:35 883138,49.32952734400169,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:36 915528,50.36191691800195,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:37 904756,51.35115007300192,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:38 874882,52.32129796600202,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:39 904340,53.35073483800079,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:40 897441,54.343810467002186,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:41 927733,55.3741260780007,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:42 880311,56.32668129100057,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:43 901860,57.34827654499895,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:44 925666,58.37205901999914,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:45 872718,59.319131554002524,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:46 895907,60.34229693300222,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:47 930106,61.37647592099893,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
2018-03-14 15:13:48 863346,62.30971576600132,2.8750877407147435,3276.599993896298,706.02154606769,659.2701193273721,2.8750877407147435,3276.724997711112,712.2717368083743,634.8943754387036,2.50007629627369,3287.975341044343,708.6466261787774,686.8959624011964,2.1250648518326365,3286.9753105258337,707.3965880306406,639.7695242164373
