Date/Time,Time Interval (Seconds),0A0 mm
2018-04-17 15:49:41:259612,0.0003,0.3937620166631062
2018-04-17 15:49:42:260547,1.0012,0.3937620166631062
2018-04-17 15:49:43:260538,2.0012,0.3937620166631062
2018-04-17 15:49:44:260552,3.0013,0.3937620166631062
2018-04-17 15:49:45:260537,4.0012,0.3937620166631062
2018-04-17 15:49:46:260538,5.0012,6.075185399945067
2018-04-17 15:49:47:260541,6.0012,0.3937620166631062
2018-04-17 15:49:48:260528,7.0012,0.5250160222174749
2018-04-17 15:49:49:260532,8.0012,0.3937620166631062
2018-04-17 15:49:50:260533,9.0012,0.3937620166631062
2018-04-17 15:49:51:260534,10.0012,0.3937620166631062
2018-04-17 15:49:52:260533,11.0012,8.700265511032441
2018-04-17 15:49:53:260534,12.0012,25.585155796990875
2018-04-17 15:49:54:260537,13.0012,53.776641132847075
2018-04-17 15:49:55:260534,14.0012,108.1814264351329
2018-04-17 15:49:56:260530,15.0012,147.24824365977966
2018-04-17 15:49:57:260548,16.0012,149.74206976531266
2018-04-17 15:49:58:260533,17.0012,143.16061891537217
2018-04-17 15:49:59:260540,18.0012,85.03384502700888
2018-04-17 15:50:00:260531,19.0012,6.328318124942777
2018-04-17 15:50:01:260538,20.0012,0.3937620166631062
2018-04-17 15:50:02:260533,21.0012,70.27714468825343
2018-04-17 15:50:03:260538,22.0012,128.2914151432844
2018-04-17 15:50:04:260535,23.0012,149.74206976531266
2018-04-17 15:50:05:260535,24.0012,115.91603747672964
2018-04-17 15:50:06:260539,25.0012,31.322830896938992
2018-04-17 15:50:07:260535,26.0012,71.20529801324503
2018-04-17 15:50:08:260529,27.0012,91.08090456862087
2018-04-17 15:50:09:260532,28.0012,107.2532731101413
2018-04-17 15:50:10:260528,29.0012,48.50773033845027
2018-04-17 15:50:11:260534,30.0012,115.52227546006652
2018-04-17 15:50:12:260529,31.0012,149.73269447920163
2018-04-17 15:50:13:260544,32.0013,147.75450910977509
2018-04-17 15:50:14:260535,33.0012,136.20415662099063
2018-04-17 15:50:15:260532,34.0012,91.09965514084293
2018-04-17 15:50:16:260534,35.0012,50.673421430097356
2018-04-17 15:50:17:260531,36.0012,0.3937620166631062
2018-04-17 15:50:18:260544,37.0012,0.3937620166631062
2018-04-17 15:50:19:260541,38.0012,0.3937620166631062
