Date/Time,Time Interval (Seconds),0A0 mm,0A1 mm,0A2 mBar,0A3 V
2018-05-29 17:03:14.594469,0.0002,163.29873348185674,257.5109836115604,595.2399670400098,2.6837069002349927
2018-05-29 17:03:16.596337,2.0021,303.0748741111484,220.39422589800714,89.9432966093936,2.35994701986755
2018-05-29 17:03:18.596334,4.0022,177.68042237617115,89.7402386547441,103.94372386852626,2.1306900234992523
2018-05-29 17:03:20.596314,6.002000000000001,139.86989349040192,19.594347972045046,0.5030671102023376,1.2785390179143652
2018-05-29 17:03:22.596312,8.002,37.426142155217136,32.5697439497055,512.1124301889096,1.4139181493575854
2018-05-29 17:03:24.596365,10.0021,102.43437604907376,140.07614978484452,257.0733970152898,2.1746913663136693
2018-05-29 17:03:26.596325,12.0021,14.391064180425428,217.86289864803004,317.4814905240028,3.6819873653370774
2018-05-29 17:03:28.596341,14.0022,35.70108951078829,54.254780724509416,713.7123325296792,3.8886186712240978
2018-05-29 17:03:30.596348,16.0022,190.0558000427259,77.52424085207679,551.9886471144749,0.4442635578478347
2018-05-29 17:03:32.596336,18.0021,118.13798028504287,82.82127750480666,376.29578539384136,1.8889326456495867
2018-05-29 17:03:34.596350,20.0022,254.520267342143,291.2620136112552,303.2623065889462,2.2970701010162666
2018-05-29 17:03:36.596340,22.0022,68.81460005493332,242.99804071169163,-39.74816125980407,0.21663161107211526
2018-05-29 17:03:38.596330,24.0021,98.75926389355143,248.23882564775536,216.41590624713888,2.080188482314524
2018-05-29 17:03:40.596325,26.0021,23.278835413678397,238.30102237006744,-51.96728415784173,0.9051526230658895
2018-05-29 17:03:42.596329,28.0021,94.14662312692649,135.00411999877926,-15.372417371135597,0.3626360667744988
2018-05-29 17:03:44.595462,30.0013,59.38306222724082,110.08460951567126,651.2416760765404,3.9718712118900115
2018-05-29 17:03:46.596331,32.0021,209.72515030365918,43.116940824610126,407.359233375042,3.0390927457502976
2018-05-29 17:03:48.596334,34.0022,155.36724143192848,116.25354777672658,584.427137058626,3.6069850764488667
2018-05-29 17:03:50.596339,36.0021,296.32466811120946,193.89029206213567,749.838435010834,1.5432970976897489
2018-05-29 17:03:52.596341,38.0021,89.8808679464095,280.3585558641316,498.83077486495563,2.624080080568865
2018-05-29 17:03:54.596350,40.0022,233.89463789788508,110.29086581011383,900.1242713705863,3.8043661000396742
2018-05-29 17:03:56.596341,42.0021,203.19995117038485,201.38114566484572,738.2443311868649,4.050748619037447
2018-05-29 17:03:58.596335,44.0021,93.24659566026796,229.97576830347606,-23.02890102847377,1.50567094943083
2018-05-29 17:04:00.596341,46.0022,24.253865169225136,292.51830195013275,349.0137028107547,1.759178685872982
2018-05-29 17:04:02.596336,48.0021,119.86303292947173,42.010657063509015,758.2449415570544,3.918994598223823
2018-05-29 17:04:04.596342,50.0021,146.3669667653432,81.85562303537095,-69.62407300027466,2.374947477645192
2018-05-29 17:04:06.596351,52.0022,90.34963225196081,185.68691671498763,354.45136875515,2.3120705587939088
2018-05-29 17:04:08.596336,54.0021,164.9956602679525,294.8527481917783,98.06854457228309,2.7318333689382612
2018-05-29 17:04:10.596328,56.0021,285.40245979186375,1.4062929166539506,578.926969206824,2.7353334757530443
2018-05-29 17:04:12.596341,58.0022,90.91214941862239,4.406384472182379,508.2998138370922,2.450074770348216
2018-05-29 17:04:14.596337,60.0021,80.28057496871853,45.71389507736442,234.38520462660603,3.813991393780328
2018-05-29 17:04:16.596342,62.0022,18.834949797051912,249.12947782830287,250.4794457838679,3.9703711661122476
2018-05-29 17:04:18.596342,64.0022,244.67621692556534,266.8300180059206,621.5220191045869,0.7478978240302744
2018-05-29 17:04:20.596351,66.0022,65.05511032441176,184.48688009277626,111.78771324808497,0.5835178075502793
2018-05-29 17:04:22.596338,68.0021,174.47407452620013,298.1903500473037,557.1763054292428,0.9542791222876675
2018-05-29 17:04:24.596330,70.0021,278.07098605304117,131.31025727103489,124.94436475722526,4.086874721518601
2018-05-29 17:04:26.596335,72.0021,93.14346751304666,152.21714529862362,-11.809808648945591,2.33619629505295
2018-05-29 17:04:28.596338,74.0021,10.106558427686391,291.8620319223609,923.5312356944487,3.91074434644612
2018-05-29 17:04:30.596342,76.0022,247.02003845332194,174.10843836787012,913.093417157506,1.9314339426862395
2018-05-29 17:04:32.596326,78.0021,170.8927152317881,90.88402356028932,739.4943693350017,1.8675569933164466
2018-05-29 17:04:34.596338,80.0021,120.29429609057894,200.3686147648549,199.16537980285045,2.0675630970183416
2018-05-29 17:04:36.596329,82.0021,89.57148350474563,26.325803399761956,842.4662617877743,4.002122135074924
2018-05-29 17:04:38.596327,84.0021,184.48688009277626,289.75259254738,291.48069704275645,1.195411481063265
2018-05-29 17:04:40.596353,86.0022,173.52717062898648,6.693954283272805,306.7311624500259,0.48451478621784116
2018-05-29 17:04:42.596333,88.0021,238.3853999450667,142.12933744315927,398.9839777825251,1.700176885280923
2018-05-29 17:04:44.596338,90.0021,251.32329477828304,279.2616473891415,494.7681508835109,3.3133511154515216
2018-05-29 17:04:46.596336,92.0021,297.3090731528672,110.27211523789178,662.8357799005097,2.955090182195502
2018-05-29 17:04:48.596330,94.0021,297.7778374584185,305.5218237861263,-30.904141361735896,2.654331003753777
2018-05-29 17:04:50.596379,96.0022,70.17401654103213,294.15897701956237,727.869014557329,3.139970824304941
2018-05-29 17:04:52.596351,98.0022,169.44892117069003,29.325894955290384,317.70024719992676,4.009997375408186
2018-05-29 17:04:54.595820,100.0016,225.71001312295908,192.4371227149266,559.8951384014405,4.074124332407606
2018-05-29 17:04:56.596341,102.0022,230.76329233680227,136.74792321543015,-47.15463728751488,1.3476661275063326
2018-05-29 17:04:58.596339,104.0021,305.2780663472396,193.74028748435927,352.670064394055,2.101689138462478
2018-05-29 17:05:00.596336,106.0021,46.79205298013245,114.60349742118595,33.31656849879451,3.044217902157659
2018-05-29 17:05:02.596340,108.0021,295.1621326334422,264.00805688650166,817.590502639851,3.6328608661152995
2018-05-29 17:05:04.596341,110.0022,297.2059450056459,151.24211554307686,344.2635578478347,3.6134852748191784
2018-05-29 17:05:06.594910,112.0007,62.420654927213356,23.288210699789424,326.0755027924436,1.6838013855403304
2018-05-29 17:05:08.596341,114.0022,72.93972594378491,172.3927610095523,332.95071260719624,2.452699850459304
2018-05-29 17:05:10.596334,116.0021,301.19981688894313,255.6171758171331,-92.12475966673787,0.05262660603656118
2018-05-29 17:05:12.596363,118.0022,190.083925901059,271.6582903530992,408.1405072176275,2.713332804345836
2018-05-29 17:05:14.596339,120.0021,47.28894314401685,105.35009002960295,735.3379924924467,0.8133998229926451
2018-05-29 17:05:16.596340,122.0021,230.2007751701407,269.81135898922696,817.590502639851,4.035498153630177
2018-05-29 17:05:18.596362,124.0022,255.45779595324564,46.7733024079104,876.6235541856136,3.1552212897122107
2018-05-29 17:05:20.596341,126.0021,55.886080507828,20.55062715536973,779.4643391216773,0.7141467940305796
2018-05-29 17:05:22.596335,128.0021,184.393127231666,132.2759117404706,403.577867976928,0.6725205236976227
2018-05-29 17:05:24.596364,130.0022,270.8426404614399,34.16354258857997,388.2023987548448,3.4116041138950775
2018-05-29 17:05:26.596335,132.0021,292.37767265846736,81.0868495742668,710.4309823908201,1.137534714804529
2018-05-29 17:05:28.596345,134.0022,70.32402111880856,140.30115665150913,888.4676656392102,1.5224214606158637
2018-05-29 17:05:30.594700,136.0005,152.8171636097293,100.36243781853695,341.0759605700858,0.13112900173955505
2018-05-29 17:05:32.596339,138.0022,181.41178624835962,269.01445966978974,-87.21835993530075,1.3805421308023318
2018-05-29 17:05:34.596335,140.0021,60.067458113345744,19.547471541489912,264.29236732078004,1.0616573992126226
2018-05-29 17:05:36.596336,142.0021,80.7680898464919,200.5186193426313,24.50379955442976,3.0399677724539935
2018-05-29 17:05:38.596335,144.0021,171.6802392651143,50.54216742454299,214.57209997863703,0.546391674550615
2018-05-29 17:05:40.596341,146.0022,207.23132419812617,30.919693594164862,-85.12454603717154,4.077874446852016
2018-05-29 17:05:42.596341,148.0022,135.51976073488572,285.28995635853147,688.3053071687979,2.2625690481276894
2018-05-29 17:05:44.596348,150.0022,83.2619159520249,206.3875484481338,298.8559221167638,2.069438154240547
2018-05-29 17:05:46.596339,152.0021,77.28985869930112,230.6320383312479,493.8618732261116,3.003841669972839
2018-05-29 17:05:48.596335,154.0021,161.8268135624256,265.4893520920438,-66.2802209540086,3.6066100650044257
2018-05-29 17:05:50.596344,156.0022,15.900485244300668,87.21828669087802,248.19812616351817,2.850086977752007
2018-05-29 17:05:52.596342,158.0022,293.9152195806757,166.8050904873806,558.1763359477524,3.748114383373516
2018-05-29 17:05:54.596336,160.0021,251.1732902005066,145.54194158757286,-39.15439313943907,0.539266457106235
2018-05-29 17:05:56.596339,162.0021,89.65586107974487,55.39856563005463,263.51109347819454,1.8291808221686454
2018-05-29 17:05:58.596344,164.0022,208.59074068422498,200.28423718985565,169.85198522904142,2.5030763878292186
2018-05-29 17:06:00.596338,166.0021,36.79799798577837,85.66198919644765,814.3716544083987,3.4223544419690546
2018-05-29 17:06:02.596338,168.0021,123.74440137943662,208.3188573870052,448.8604998931852,3.664736838892789
2018-05-29 17:06:04.596338,170.0021,169.439545884579,285.32745750297556,757.401165807062,0.7667734000671408
2018-05-29 17:06:06.596340,172.0021,273.79585558641315,193.72153691213722,487.4241767632069,1.3114150212103641
2018-05-29 17:06:08.596336,174.0021,58.37053132724998,299.727896969512,79.94299142429884,2.368947294534135
2018-05-29 17:06:10.596333,176.0021,226.16940214239938,83.34629352702414,270.1675466170232,1.1904113284707176
2018-05-29 17:06:12.596349,178.0022,13.444160283211769,197.8091616565447,49.78582110049746,3.011591906491287
2018-05-29 17:06:14.596346,180.0022,156.82041077913755,235.13217566454054,684.9614551225318,2.7072076174199653
2018-05-29 17:06:16.595125,182.0009,0.5625171666615802,102.68750877407147,178.6022522659993,2.749833918271432
2018-05-29 17:06:18.596336,184.0021,269.0707113864559,299.91540269173254,659.7731864375744,0.9994054994354077
2018-05-29 17:06:20.596380,186.0022,282.22423780022586,270.09261757255774,-72.1866512039552,2.3510717490157784
2018-05-29 17:06:22.596338,188.0021,88.2120670186468,192.37149571214943,798.7774285103916,0.09050276192510759
2018-05-29 17:06:24.596341,190.0021,28.33211462752159,302.75611438337353,503.76842555009614,2.37419745475631
2018-05-29 17:06:26.596342,192.0021,212.68774071474348,221.17237464522233,469.0173650318918,0.13012897122104558
2018-05-29 17:06:28.596347,194.0022,130.29772637104404,106.70013122959075,-83.56199835200049,0.4093874935148168
2018-05-29 17:06:30.596341,196.0021,278.2584917752617,170.60208136234627,443.6728415784173,3.9351200903347885
2018-05-29 17:06:32.596338,198.0021,213.6908963286233,30.216547135837885,704.2432935575426,2.5355773796807766
2018-05-29 17:06:34.596338,200.0021,254.45464033936582,10.190936002685628,25.347575304422136,1.5819232764671776
2018-05-29 17:06:36.596343,202.0022,10.144059572130498,179.60235602893155,50.72334971160009,2.451824823755608
2018-05-29 17:06:38.596343,204.0022,271.6582903530992,245.34186223944823,764.9951475569933,2.183941648609882
2018-05-29 17:06:40.596331,206.0021,57.311123996704,115.67228003784295,864.0294198431349,1.1570353099154638
2018-05-29 17:06:42.596343,208.0022,255.89843440046388,67.87707144383069,565.0827967162083,2.4531998657185583
2018-05-29 17:06:44.596337,210.0021,8.98152409436323,6.131437116611225,890.0614642780847,1.9658099917600027
2018-05-29 17:06:46.596333,212.0021,276.46781212805564,89.77773979918821,-50.62349314859462,2.6264551530503253
2018-05-29 17:06:48.596334,214.0021,25.350773644215217,13.303530991546372,383.8897671437727,0.7173968932157354
2018-05-29 17:06:50.596338,216.0021,130.63523667104099,173.96780907620473,483.2990508743553,1.5325467696157722
2018-05-29 17:06:52.596339,218.0021,286.4149906918546,36.0948515274514,564.5202795495468,3.537482955412458
2018-05-29 17:06:54.596338,220.0021,94.98102359080782,63.02067323831904,174.19586779381694,4.046248481704154
2018-05-29 17:06:56.596345,222.0022,142.9918637653737,163.4956144901883,436.078859828486,3.9711211890011295
2018-05-29 17:06:58.596345,224.0021,174.47407452620013,162.09869685964537,-65.68645283364361,3.23222363963744
2018-05-29 17:07:00.596340,226.0021,39.338700521866514,40.83874629963073,817.5592516861476,2.2278179876094852
2018-05-29 17:07:02.596340,228.0021,223.8349559007538,107.36577654347361,821.9968871120334,3.4484802392651144
2018-05-29 17:07:04.596328,230.0021,96.81857966856899,248.12632221442306,804.8713644825586,0.5815177465132604
2018-05-29 17:07:06.596325,232.0021,238.0385143589587,75.70543534653767,-87.90588091677603,0.6357694021423994
2018-05-29 17:07:08.596332,234.0021,0.15937986388744774,247.3669240394299,-9.622241889706103,3.9241197546311843
2018-05-29 17:07:10.596337,236.0021,255.1202856532487,77.98362987151708,302.32477797784355,2.3843227637562183
2018-05-29 17:07:12.596335,238.0021,168.370763267922,93.88411511581775,348.2636799218726,2.146440504165777
2018-05-29 17:07:14.596330,240.0021,120.67868282113102,44.43885616626484,553.5824457533494,2.5337023224585713
2018-05-29 17:07:16.594843,242.0007,273.13958555864133,33.74165471358379,710.4934842982269,0.7343974120303965
2018-05-29 17:07:18.596339,244.0021,206.02191228980377,192.07148655659657,235.4789880062258,1.3920424817651906
2018-05-29 17:07:20.596340,246.0021,146.4794701986755,7.565855891598254,651.8354441969054,1.6858014465773492
2018-05-29 17:07:22.596340,248.0022,239.32292855616933,129.3601977599414,468.42359691152683,1.918433545945616
2018-05-29 17:07:24.596331,250.0021,126.87574694051942,158.48921170690022,230.26007873775444,0.11400347911008027
2018-05-29 17:07:26.596333,252.0022,197.04038819544053,306.6937345500046,154.35151219214453,0.779398785363323
2018-05-29 17:07:28.596328,254.0021,226.28190557573168,120.69743339335307,556.7700430310983,1.675176122318186
2018-05-29 17:07:30.596325,256.0021,71.8709433271279,75.13354289376507,-65.0926847132786,3.0325925473799864
2018-05-29 17:07:32.596332,258.0021,204.74687337870418,155.15160985137487,318.6690267647328,2.724458143864254
2018-05-29 17:07:34.596326,260.0021,112.07217017120884,234.84154179509872,342.07599108859523,3.221223303933836
2018-05-29 17:07:36.596326,262.0021,91.03402813806574,209.00325327311015,157.2265999328593,3.8164914700766017
2018-05-29 17:07:38.596330,264.0021,118.18485671559802,110.64712668233284,259.7297280800806,3.1414708700827054
2018-05-29 17:07:40.596327,266.0021,116.37542649616992,128.55392315439315,-28.997833185827204,3.6002348704489275
2018-05-29 17:07:42.596349,268.0022,119.95678579058199,268.13318277535325,280.73036896877954,1.1920363780632954
2018-05-29 17:07:44.596346,270.0022,271.66766563921016,142.76685689870908,-42.27948850978118,3.7322388988921786
2018-05-29 17:07:46.596341,272.0022,36.760496841334266,247.50755333109532,570.6454664754174,0.6220189825128941
2018-05-29 17:07:48.595509,274.0013,114.55662099063082,165.97069002349926,252.44825586718343,3.54773326822718
2018-05-29 17:07:50.596327,276.0021,284.0899197363201,281.4929654835658,-94.78109073152868,2.1681911679433576
2018-05-29 17:07:52.596326,278.0021,250.82640461439863,249.3169835505234,241.97918637653737,1.2309125644703514
2018-05-29 17:07:54.596334,280.0021,28.013354899746695,45.36700949125645,705.6495864741966,0.7992743919186988
2018-05-29 17:07:56.596329,282.0021,59.017426068910794,285.36495864741966,297.69963682973724,1.2601634571367535
2018-05-29 17:07:58.596328,284.0021,91.81217688528092,155.32974028748436,288.3556016724143,3.0878442335276346
2018-05-29 17:08:00.596326,286.0021,40.641865291299176,28.097732474745932,223.69737846003602,1.8688070314645835
2018-05-29 17:08:02.596326,288.0021,87.55579699087497,41.823151341288494,75.1615955076754,2.05156260872219
2018-05-29 17:08:04.596340,290.0022,138.15421613208412,261.75798821985535,547.394756920072,2.3558218939786983
2018-05-29 17:08:06.596350,292.0022,102.32187261574144,301.509201330607,659.741935483871,0.9805299233985413
2018-05-29 17:08:08.596346,294.0022,156.79228492080446,58.633039338358714,285.9492782372509,3.0249673146763514
2018-05-29 17:08:10.596346,296.0022,253.65774101992858,247.07629016998808,678.6800134281442,2.5708284554582357
2018-05-29 17:08:12.596338,298.0021,215.34094668416395,232.68522598956267,-94.93734550004578,2.157440839869381
2018-05-29 17:08:14.596336,300.0021,218.57542039246803,181.6836695455794,89.9432966093936,1.8118052919095433
2018-05-29 17:08:16.596340,302.0021,244.69496749778742,52.24846949674978,499.674550614948,1.940309213538011
2018-05-29 17:08:18.596336,304.0021,267.0362743003632,86.2901333658864,509.2373424481948,2.167316141239662
2018-05-29 17:08:20.596346,306.0022,80.78684041871395,210.54080019531847,-61.96758934293649,0.44176348155156103
2018-05-29 17:08:22.596340,308.0021,118.27860957670828,186.6713217566454,172.5083162938322,1.9479344462416457
2018-05-29 17:08:24.596347,310.0022,112.14717246009705,259.498544267098,270.66756187627794,3.592609637745293
2018-05-29 17:08:26.596343,312.0021,300.1310342722861,193.19652088991973,534.4881130405591,0.8118997772148809
2018-05-29 17:08:28.596349,314.0022,257.91412091433455,185.00252082888272,127.47569200720235,3.9092443006683557
2018-05-29 17:08:30.596338,316.0021,10.912833033234657,91.54029358806116,693.8054750205999,0.8927772453993348
2018-05-29 17:08:32.596338,318.0021,296.95281228064823,30.23529770805994,724.1501510666219,3.6964878078554646
2018-05-29 17:08:34.596336,320.0021,0.4781395916623432,160.07363505966367,730.9316080202643,2.768709494308298
2018-05-29 17:08:36.596338,322.0021,92.16843775749993,45.73264564958647,148.2575762199774,3.081969054231392
2018-05-29 17:08:38.596334,324.0021,286.6681234168523,210.54080019531847,112.63148899807734,1.7799293191320538
2018-05-29 17:08:40.596346,326.0022,306.6374828333384,215.7909604174932,101.53740043336285,0.3506357005523851
2018-05-29 17:08:42.596340,328.0021,142.05433515427106,215.48157597582934,36.66042054506059,2.66020618305002
2018-05-29 17:08:44.596331,330.0021,285.46808679464095,284.7368144779809,325.79424420911283,0.37326139103366196
2018-05-29 17:08:46.596331,332.0021,170.12394177068393,103.52190923795281,538.0507217627492,1.3551663563951537
2018-05-29 17:08:48.596329,334.0021,21.460029908139287,150.6889736625263,81.53679006317333,3.7456143070772425
2018-05-29 17:08:50.596341,336.0022,196.24348887600328,102.86563921018097,668.5547044282357,1.282164128543962
2018-05-29 17:08:52.596352,338.0022,250.4607684560686,199.9092257454146,45.1294289986877,0.2548827784051027
2018-05-29 17:08:54.596348,340.0022,253.77024445326091,245.24810937833797,576.8956572161015,2.887338114566485
2018-05-29 17:08:56.596338,342.0021,293.4652058473464,103.59691152684103,151.88268684957427,0.4801396526993622
2018-05-29 17:08:58.596328,344.0021,76.39920651875363,240.57921689504684,446.8604388561663,3.1430959196752832
2018-05-29 17:09:00.596324,346.0021,221.38800622577594,240.4198370311594,310.7312845240638,2.6639562974944306
2018-05-29 17:09:02.596335,348.0021,133.64470351268045,236.4728415784173,647.2415540025025,2.0791884517960146
2018-05-29 17:09:04.596328,350.0021,183.2587176122318,102.65000762962737,812.1215857417524,3.2881003448591573
2018-05-29 17:09:06.596334,352.0021,291.524521622364,40.66061586352122,351.73253578295237,2.079813470870083
2018-05-29 17:09:08.596263,354.0021,200.28423718985565,296.46529740287485,-21.372600482192453,2.0998140812402726
