Date/Time,A0,A1,A2,A3
2018-03-01 22:46:19,19.564622943815426,5.414191106906344,4.201654103213604,10.089333780938137,0
2018-03-01 22:46:20,4.8766747032074935,20.552153080843528,16.05201574755089,12.01439252906888,1
2018-03-01 22:46:20,7.676760155034026,18.80209967345195,20.102139347514264,-1.9235328226569437,2
2018-03-01 22:46:21,24.327268288216807,25.31479842524491,10.60184942167425,20.089638966032897,3
2018-03-01 22:46:22,19.53962218085269,17.214551225318154,23.15223242896817,4.226654866176341,0
2018-03-01 22:46:22,5.03917966246529,20.564653462324895,7.5267555772576085,8.31427961058382,1
2018-03-01 22:46:23,7.539255958738977,16.65203405865658,20.089638966032897,17.614563432721944,2
2018-03-01 22:46:23,8.089272743919185,23.764751121555218,17.3145542771691,20.089638966032897,3
2018-03-01 22:46:24,19.527121799371322,7.539255958738977,25.97731864375744,23.95225684377575,0
2018-03-01 22:46:24,13.151927243873411,20.564653462324895,10.33934141056551,2.7766106143375966,1
2018-03-01 22:46:25,7.726761680959498,21.28967558824427,20.089638966032897,26.72734153263955,2
2018-03-01 22:46:26,6.576726584673599,24.039759514145327,7.064241462446978,20.089638966032897,3
2018-03-01 22:46:26,19.552122562334056,15.064485610522786,25.452302621539967,6.626728110599084,0
2018-03-01 22:46:27,5.5266945402386565,20.564653462324895,19.414618366039008,26.952348399304174,1
2018-03-01 22:46:27,7.5017548142948725,22.714719077120275,20.102139347514264,-1.3110141300698899,2
2018-03-01 22:46:28,7.301748710592972,23.327237769707324,7.889266640217295,20.102139347514264,3
2018-03-01 22:46:28,19.577123325296792,7.976769310586872,20.052137821588794,3.4766319772942325,0
2018-03-01 22:46:29,17.414557329020056,20.58965422528763,5.926706747642447,1.1390606402783305,1
2018-03-01 22:46:29,9.964329966124456,8.426783043916135,20.089638966032897,19.577123325296792,2
2018-03-01 22:46:30,6.751731925412765,14.864479506820885,6.65172887356182,20.102139347514264,3
2018-03-01 22:46:30,19.60212408825953,21.227173680837428,7.301748710592972,24.277266762291333,0
2018-03-01 22:46:31,8.826795251319925,20.602154606769,21.114670247505114,13.16442762535478,1
2018-03-01 22:46:32,6.001709036530656,5.489193395794553,20.089638966032897,24.402270577105014,2
2018-03-01 22:46:32,14.489468062379832,24.552275154881432,8.064271980956448,20.102139347514264,3
2018-03-01 22:46:33,19.564622943815426,8.339280373546558,26.064821314127016,6.026709799493392,0
2018-03-01 22:46:33,8.976799829096342,20.577153843806265,7.426752525406664,20.052137821588794,1
2018-03-01 22:46:34,8.426783043916135,6.439222388378551,20.102139347514264,10.951860103152558,2
2018-03-01 22:46:34,7.326749473555708,5.739201025421915,24.82728354747154,20.127140110477,3
2018-03-01 22:46:35,19.589623706778163,9.851826532792142,12.48940702536088,0.7015472884304359,0
2018-03-01 22:46:35,5.70169988097781,20.564653462324895,4.9266762291329655,23.327237769707324,1
2018-03-01 22:46:36,10.164336069826344,8.401782280953398,20.102139347514264,5.126682332834866,2
2018-03-01 22:46:36,24.252265999328596,8.439283425397502,24.16476332895901,20.164641254921104,3
2018-03-01 22:46:37,19.564622943815426,13.776946317941826,22.177202673421426,21.452180547502063,0
2018-03-01 22:46:38,4.951676992095702,20.552153080843528,23.1022309030427,16.077016510513623,1
2018-03-01 22:46:38,6.764232306894132,6.464223151341287,20.114639728995634,9.276808984649188,2
2018-03-01 22:46:39,23.114731284524066,20.364647358623007,21.277175206762898,20.152140873439738,3
2018-03-01 22:46:39,19.552122562334056,21.62718588824122,7.4517532883694,23.01472823267312,0
2018-03-01 22:46:40,5.826703695791503,20.552153080843528,16.427027191991943,14.676973784600364,1
2018-03-01 22:46:40,20.839661854915004,20.577153843806265,20.127140110477,24.727280495620597,2
2018-03-01 22:46:41,22.789721366008486,24.339768669698174,21.564683980834378,20.152140873439738,3
2018-03-01 22:46:41,19.564622943815426,13.83944822534868,11.75188451796014,8.201776177251508,0
2018-03-01 22:46:42,5.076680806909394,20.539652699362158,5.0891811883907625,34.05256508072146,1
2018-03-01 22:46:42,23.00222785119174,5.63919797357097,20.114639728995634,22.114700766014586,2
2018-03-01 22:46:43,8.014270455030976,6.801733451338237,19.552122562334056,20.139640491958367,3
2018-03-01 22:46:44,19.53962218085269,20.514651936399424,7.689260536515394,24.502273628955958,0
2018-03-01 22:46:44,6.364220099490342,20.502151554918054,22.15220191045869,25.37730033265175,1
2018-03-01 22:46:45,10.239338358714566,18.289584032715844,20.077138584551527,7.389251380962548,2
2018-03-01 22:46:45,7.789263588366339,8.45178380687887,23.939756462294383,20.139640491958367,3
2018-03-01 22:46:46,19.502121036408585,6.164213995788441,14.23946043275247,20.477150791955317,0
2018-03-01 22:46:46,6.264217047639397,20.502151554918054,6.439222388378551,17.327054658650468,1
2018-03-01 22:46:47,8.014270455030976,20.852162236396374,20.077138584551527,7.1892452772606585,2
2018-03-01 22:46:47,23.28973662526322,7.251747184667499,23.96475722525712,20.114639728995634,3
2018-03-01 22:46:48,19.53962218085269,21.764690084536266,25.70231025116733,14.326963103122045,0
2018-03-01 22:46:48,13.339432966093932,20.539652699362158,6.489223914304023,6.864235358745077,1
2018-03-01 22:46:49,23.16473281044954,21.127170628986484,20.089638966032897,31.914999847407454,2
2018-03-01 22:46:50,24.127262184514905,20.014636677144686,23.864754173406176,20.102139347514264,3
2018-03-01 22:46:50,19.564622943815426,11.051863155003513,4.714169743949708,22.052198858607746,0
2018-03-01 22:46:51,4.8766747032074935,20.539652699362158,6.364220099490342,21.652186651203955,1
2018-03-01 22:46:51,8.101773125400552,21.652186651203955,20.077138584551527,7.726761680959498,2
2018-03-01 22:46:52,9.376812036500132,7.251747184667499,8.201776177251508,20.089638966032897,3
2018-03-01 22:46:52,19.564622943815426,22.577214880825217,5.226685384685811,24.389770195623647,0
2018-03-01 22:46:53,5.876705221716975,20.577153843806265,14.551969969786672,18.952104251228366,1
2018-03-01 22:46:53,7.5267555772576085,8.276778466139717,20.102139347514264,10.12683492538224,2
2018-03-01 22:46:54,22.727219458601645,13.676943266090882,7.101742606891082,20.102139347514264,3
2018-03-01 22:46:55,19.564622943815426,6.776732688375501,17.65206457716605,5.726700643940546,0
2018-03-01 22:46:55,6.03921018097476,20.564653462324895,21.33967711416974,9.72682271797845,1
2018-03-01 22:46:56,22.527213354899743,21.764690084536266,20.102139347514264,4.114151432844016,2
2018-03-01 22:46:56,24.35226905117954,14.951982177190462,23.027228614154488,20.114639728995634,3
2018-03-01 22:46:57,19.577123325296792,20.777159947508164,23.064729758598595,21.614685506759848,0
2018-03-01 22:46:57,15.777007354960778,20.564653462324895,4.776671651356549,24.36476943266091,1
2018-03-01 22:46:58,8.089272743919185,5.814203314310134,20.102139347514264,23.177233191930906,2
2018-03-01 22:46:59,7.801763969847707,26.22732627338481,8.276778466139717,20.077138584551527,3
2018-03-01 22:46:59,19.60212408825953,4.839173558763389,11.4143742179632,9.839326151310775,0
2018-03-01 22:47:00,9.514316232795192,20.564653462324895,22.102200384533216,20.852162236396374,1
2018-03-01 22:47:00,8.951799066133606,7.626758629108553,20.102139347514264,19.902133243812376,2
2018-03-01 22:47:01,6.864235358745077,6.526725058748127,6.989239173558758,20.077138584551527,3
2018-03-01 22:47:01,19.589623706778163,5.201684621723075,25.527304910428178,20.639655751213116,0
2018-03-01 22:47:02,7.801763969847707,20.552153080843528,6.03921018097476,0.9015533921323253,1
2018-03-01 22:47:03,11.4143742179632,7.814264351329086,20.102139347514264,-2.273543504135256,2
2018-03-01 22:47:03,6.539225440229496,6.164213995788441,24.952287362285222,20.077138584551527,3
2018-03-01 22:47:04,19.53962218085269,22.20220343638416,25.03979003265481,21.427179784539327,0
2018-03-01 22:47:04,6.139213232825705,20.539652699362158,6.614227729117715,25.402301095614483,1
2018-03-01 22:47:05,7.489254432813505,19.314615314188053,20.089638966032897,8.876796777245398,2
2018-03-01 22:47:05,11.201867732779931,6.501724295785391,7.876766258735927,20.089638966032897,3
2018-03-01 22:47:06,19.552122562334056,16.97704397717215,14.914481032746357,9.06430249946593,0
2018-03-01 22:47:06,18.402087466048158,20.552153080843528,4.939176610614334,27.46486404004029,1
2018-03-01 22:47:07,7.751762443922234,22.00219733268227,20.102139347514264,8.876796777245398,2
2018-03-01 22:47:08,6.064210943937496,8.151774651326026,6.801733451338237,20.114639728995634,3
2018-03-01 22:47:08,19.577123325296792,6.014209418012024,17.91457258827479,-2.3860469374675746,0
